X,Y,OBJECTID,BLOCK_NAME
361025.747,173050.669,1,Ashmead House
361129.157,172935.717,2,Barton House
361138.495,172905.108999999,3,Barton House
360935.286,173129.447000001,4,Beaufort House
361008.42,172922.921,5,Eccleston House
360905.082,173017.471000001,6,Harwood House
361002.768,173175.816,7,Longlands House
360966.284,172904.147,8,Phoenix House
360563.42,173605.182,9,Croydon House
360521.399,173525.809,10,Croydon House
360570.683,173482.231000001,11,Croydon House
360326.397,174052.307,12,Rawnsley House
360308.758,174054.901000001,13,Rawnsley House
360290.601,174023.775,14,Rawnsley House
360373.204,173803.863,15,Twinnell House
357778.171,172739.457,16,Brandon House
357728.887,172799.635,17,Brandon House
358928.864,167474.215,18,Chestnut House
358403.488,167681.116,19,Hayleigh House
358376.413,167587.176999999,20,Middleford House
358284.805,167620.252,21,Millmead House
358829.864,167680.717,22,Oak House
358898.976,167419.403000001,23,Redwood House
358919.413,167594.823000001,24,Rowan House
358869.894,167653.123,25,Willow House
359064.796,174024.710000001,26,Armada House
358819.451,173754.959000001,27,Carolina House
358865.622,173800.611,28,Carolina House
359019.683,173951.229,29,Francis House
358933.594,173869.126,30,Fremantle House
359986.782,173422.252,31,Gloucester House
359949.707,173413.853,32,Somerset House
359925.761,173442.327,33,Wessex House
359119.3,172084.620999999,34,Chatterton House
358943.195,172106.153999999,35,Francombe House
359149.739,172079.062999999,36,"Norton House, Spencer House"
359193.781,172112.272,37,"Norton House, Spencer House"
358965.106,172165.827,38,Underdown House
358987.661,172084.239,39,Waring House
358954.818,178071.218,40,Penrith Gardens
358912.84,177991.695,41,Penrith Gardens
359809.307,173401.353,42,"Charlton House, Haviland House, Langton House, John Cozens House"
359766.551,173456.567,43,Elton House
359751.985,173442.287,44,Elbridge House
359687.454,173448.414000001,45,Ropewalk House
359570.546,173295.987,46,St Matthias House
359699.755,173359.839,47,Tyndall House
359754.093,173495.767999999,48,Whitson House
361081.254,173082.488,49,Corbett House
359220.213,177350.413000001,50,Dorian Road
360965.495,173152.164999999,51,Strawbridge Road
359375.927,172175.872,52,Broughton House
359426.634,172108.664999999,53,Yeamans House
359193.293,172073.700999999,54,Mede Close
359110.071,172155.429,55,Canynge House
359068.078,172085.323000001,56,Plimsoll House
357074.086,171479.403000001,57,Winterstoke House
357979.545,171425.385,58,Gaywood House
